,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
紀美野町,0.463142993,0.708787923,0.750723482,0.51506526,0.545322906,0.663979661,0.370739608,0.54462977,0.639839681,0.436594585,0.55126577,0.466526065,0.649682231,0.485416172,0.4140344,0.696962425,0.581153258
かつらぎ町,0.391307254,0.703819034,0.751963624,0.480784831,0.53316798,0.68400594,0.42288363,0.461119902,0.699630392,0.471794777,0.565295412,0.458464524,0.647682321,0.449522768,0.646506835,0.674612139,0.55179822
九度山町,0.318128207,0.730794955,0.693403109,0.464723224,0.457728671,0.680135791,0.356842435,0.477170904,0.544207692,0.539401652,0.560409493,0.38183322,0.651702069,0.493894696,0.618614553,0.715805897,0.49241204
高野町,0.215304243,0.697610652,0.72346281,0.576676165,0.552794826,0.707038714,0.43369922,0.538162149,0.656994418,0.426579064,0.556250892,0.481230466,0.665631033,0.343106661,0.613241633,0.651645787,0.835796334
湯浅町,0.42744936,0.677379865,0.747619309,0.494335932,0.526352318,0.644286918,0.379109134,0.459651448,0.587646714,0.422736393,0.554300587,0.433240885,0.633839144,0.36996209,0.409178637,0.674297693,0.609968778
広川町,0.416244693,0.694756791,0.70599768,0.538563025,0.53852696,0.669252051,0.433636298,0.470339603,0.702945852,0.377183486,0.557406815,0.459934381,0.649361477,0.437335069,0.503443942,0.680740439,0.54536854
有田川町,0.43662587,0.697257005,0.764864308,0.516035126,0.571843436,0.685096185,0.451757749,0.493992855,0.652908335,0.379532735,0.555034128,0.438098247,0.638160967,0.452123433,0.516758895,0.682344154,0.589519065
美浜町,0.453199686,0.681019497,0.757350436,0.454276832,0.449956289,0.678530875,0.372134575,0.529368221,0.59345213,0.400908863,0.552990357,0.459007474,0.655770811,0.441739095,0.434200043,0.675955258,0.572519632
日高町,0.445219971,0.665235745,0.750945344,0.515803822,0.616350838,0.664184596,0.394848028,0.44381964,0.591985341,0.392707078,0.554683202,0.431939571,0.648969308,0.450744562,0.40255015,0.68217879,0.475036499
由良町,0.500701358,0.647587851,0.73414853,0.51895429,0.501366005,0.674660523,0.371689976,0.457703832,0.632296249,0.462821892,0.560774077,0.480833958,0.633077173,0.444391665,0.415816863,0.68507134,0.491751753
印南町,0.420368729,0.700578745,0.710137345,0.533954708,0.626945513,0.673754668,0.415927709,0.451332156,0.677977051,0.401054871,0.557065114,0.471714597,0.649417105,0.436941313,0.623158654,0.706863421,0.414448889
みなべ町,0.47671161,0.69593025,0.751090344,0.494406085,0.500020114,0.675116713,0.399436399,0.456714991,0.671191588,0.41041457,0.554711887,0.45499377,0.642111136,0.438235521,0.482881764,0.699697978,0.492212501
日高川町,0.426408127,0.702897362,0.730889701,0.524082629,0.533915342,0.661368082,0.395279022,0.479993489,0.591634329,0.461886073,0.555469423,0.427849999,0.639097854,0.448030935,0.572288067,0.739763902,0.535091541
白浜町,0.445555617,0.6859949,0.739894099,0.308477837,0.474675679,0.673652771,0.431448078,0.44352632,0.688300599,0.444764328,0.557403678,0.442287317,0.644743615,0.467988846,0.538114942,0.661449592,0.893777421
上富田町,0.422895835,0.69491565,0.76087662,0.500861337,0.437080493,0.670078635,0.412279666,0.455812072,0.638011088,0.447982707,0.55601401,0.448224887,0.650145059,0.378964677,0.558204472,0.615397807,0.596163177
すさみ町,0.39460366,0.705486643,0.728499073,0.540865871,0.579579555,0.687424513,0.408791579,0.486295373,0.613047721,0.387705275,0.554640756,0.457943672,0.661347421,0.366533416,0.606684209,0.711092382,0.575770443
那智勝浦町,0.363334676,0.694084939,0.738746589,0.49298461,0.563992941,0.668771057,0.433186374,0.48273204,0.57924851,0.398390339,0.553240605,0.458540649,0.648593173,0.354548866,0.556269074,0.686757312,0.909575396
太地町,0.375567247,0.629813414,0.69007442,0.454511361,0.574467714,0.699200736,0.389508351,0.532712411,0.668564748,0.364957597,0.555345543,0.47915012,0.654233672,0.366710373,0.563118993,0.67259054,0.535336329
古座川町,0.421234297,0.666099252,0.728982336,0.512697533,0.575063137,0.676885186,0.371882627,0.529485365,0.667962111,0.308584284,0.556297535,0.424293564,0.658959855,0.491787152,0.621774101,0.664029328,0.573193641
北山村,0.304808768,0.631532184,0.726344704,0.51505599,0.700447307,0.65351115,0.383806529,0.497400668,0.39518327,0.423609119,0.555137586,0.390423879,0.656210532,0.445549662,0.543658716,0.750701826,0.437853194
串本町,0.361141487,0.692298119,0.710091343,0.578526834,0.561558653,0.658171112,0.383731029,0.473921196,0.540131715,0.396887322,0.554935285,0.468807063,0.648670263,0.486562822,0.553225931,0.684766244,0.94712059
鳥取市,0.361649303,0.694946096,0.822952701,0.47579729,0.425023022,0.690642754,0.408189839,0.379369534,0.582385503,0.463396694,0.554242856,0.465500317,0.651845623,0.413857903,0.501429073,0.616808384,0.3059231
米子市,0.366570384,0.718273915,0.686445226,0.46658705,0.37393177,0.692830377,0.373005124,0.356981806,0.583116378,0.470396282,0.552842646,0.437563017,0.655225668,0.353865427,0.501583286,0.545398674,0.538986261
倉吉市,0.332592094,0.717582082,0.69057355,0.460109377,0.467390962,0.689003658,0.393309494,0.378281906,0.628568931,0.509246988,0.557427901,0.462295478,0.653649968,0.41596052,0.642052559,0.6715314,0.532519142
境港市,0.383408922,0.733372945,0.720411765,0.45228816,0.413270655,0.70394864,0.392820994,0.338144258,0.586637506,0.508620932,0.55436245,0.463108233,0.650172389,0.469288523,0.496084923,0.592806708,0.590194898
岩美町,0.449823193,0.689136961,0.795506222,0.513948916,0.487191507,0.676471797,0.437165109,0.458595538,0.686737928,0.415365538,0.554648115,0.498657757,0.647120803,0.46367714,0.487076977,0.68292128,0.470166177
若桜町,0.416961324,0.687784255,0.64516239,0.516515553,0.625821525,0.673554227,0.38810613,0.478878409,0.592252386,0.449434586,0.554781035,0.46197646,0.661321764,0.488202337,0.52916957,0.699269782,0.453378733
智頭町,0.484942896,0.561995456,0.744355992,0.511648259,0.574470694,0.676343494,0.393335883,0.458007465,0.675801932,0.421976058,0.555412302,0.462957298,0.649825662,0.434365726,0.387535289,0.683762577,0.46022043
八頭町,0.496945716,0.700759134,0.74644427,0.504623894,0.536091402,0.675137735,0.412633621,0.458800638,0.554141411,0.41003768,0.547569567,0.433530082,0.656246241,0.45429871,0.35448219,0.663648941,0.472036609
三朝町,0.328654123,0.679913132,0.686444713,0.516566881,0.573175244,0.655383767,0.396435687,0.45473602,0.625533055,0.4283321,0.556756978,0.465996343,0.664571134,0.433844091,0.732394483,0.714707396,0.372241434
湯梨浜町,0.415293405,0.735733041,0.692623471,0.490518044,0.537127956,0.696196393,0.411755806,0.441857091,0.637495784,0.411513796,0.548836006,0.435008171,0.652219972,0.436133723,0.532954991,0.67814821,0.534477658
琴浦町,0.46855504,0.704682687,0.707933646,0.51264846,0.539169759,0.665502787,0.399240534,0.453607102,0.631947705,0.456895768,0.549527607,0.450278578,0.649071466,0.448877753,0.507735144,0.685900917,0.516631119
北栄町,0.440529052,0.779069638,0.728820186,0.459190442,0.541608583,0.686948235,0.390281746,0.445078473,0.698979218,0.465011431,0.550244437,0.454180622,0.650400689,0.440253967,0.489163864,0.672103523,0.584651475
日吉津村,0.496957674,0.768896729,0.775578492,0.455058476,0.247178921,0.680633638,0.398650005,0.498636629,0.575189236,0.425311273,0.546268337,0.432748467,0.645282058,0.355790789,0.485762725,0.57027064,0.573099121
大山町,0.48611615,0.709646565,0.760117999,0.527033808,0.524440116,0.676149106,0.437798386,0.439999427,0.75297236,0.404116873,0.549653468,0.460417192,0.652555378,0.46577406,0.347156971,0.693212335,0.456349636
南部町,0.450431951,0.646373834,0.801452301,0.545908595,0.523343425,0.664927785,0.390865598,0.429227227,0.677913807,0.446015626,0.552790998,0.472054503,0.651349652,0.44287276,0.410946425,0.679530323,0.496112843
伯耆町,0.454248728,0.685677748,0.783812936,0.512269164,0.565762659,0.680453448,0.417434644,0.507611311,0.629099575,0.39511117,0.547596695,0.484003486,0.655542706,0.445466812,0.410950823,0.680957668,0.444442803
日南町,0.490439483,0.632832136,0.675108869,0.536261328,0.642613847,0.647373473,0.380850615,0.499433602,0.698667832,0.369388812,0.555503368,0.464685423,0.660344608,0.461170461,0.507890435,0.740654441,0.366488944
日野町,0.462295749,0.756669537,0.699741379,0.492292771,0.633785117,0.657377603,0.385889193,0.532912783,0.667934506,0.393440474,0.55633685,0.436792625,0.657173305,0.467942506,0.364600984,0.716782603,0.583890195
江府町,0.492557541,0.611650096,0.753553001,0.50265351,0.533753163,0.675515155,0.422170966,0.610971205,0.773971521,0.414102671,0.55136136,0.476534936,0.644198698,0.440689427,0.378838336,0.673553019,0.4634325
松江市,0.378641602,0.693510917,0.748017279,0.469370418,0.429613222,0.682103506,0.382748217,0.477148772,0.621431496,0.427822326,0.554935156,0.432464748,0.652106809,0.369151337,0.546134086,0.625462104,0.492978056
浜田市,0.43555437,0.684791356,0.688909409,0.498744867,0.492704395,0.684219635,0.413830628,0.477323423,0.624447207,0.456533976,0.554949452,0.429288663,0.641911231,0.440624985,0.561490676,0.669764437,0.581029376
出雲市,0.464635648,0.70504589,0.716939915,0.50210276,0.474107337,0.699487386,0.402779785,0.419780912,0.669030817,0.494161625,0.555435137,0.44952204,0.654206364,0.426947221,0.519462341,0.646695536,0.621573441
益田市,0.378698501,0.688254804,0.719385974,0.513410275,0.618109252,0.683638633,0.398962867,0.445349477,0.591013599,0.475718257,0.55503659,0.426601442,0.651999397,0.441982338,0.613424162,0.676091015,0.585053217
大田市,0.414429548,0.698827147,0.693543114,0.515291122,0.579986675,0.645235057,0.415423431,0.455029141,0.642021786,0.429824199,0.552346441,0.440224121,0.642828839,0.44102083,0.450315066,0.675597671,0.613636137
安来市,0.420589813,0.694548177,0.736725694,0.483564701,0.521061489,0.690748551,0.412381088,0.456799107,0.705780976,0.507281787,0.555034122,0.47532911,0.645172243,0.425156587,0.616606536,0.688289212,0.552381598
江津市,0.385579787,0.691745058,0.69652132,0.509963993,0.532682029,0.686174084,0.389086481,0.421310537,0.59297827,0.511913745,0.552579086,0.440489683,0.643775701,0.380788159,0.59889303,0.679433938,0.618155591
雲南市,0.422956396,0.773832536,0.699830847,0.525560197,0.621973734,0.682362187,0.392706663,0.484401093,0.727959737,0.452531073,0.555600575,0.46420161,0.641907872,0.445228008,0.546365698,0.690517123,0.543839799
奥出雲町,0.524800144,0.686698347,0.688193259,0.54337891,0.571967969,0.663858738,0.379222486,0.544453724,0.72713339,0.425400339,0.554625464,0.466501628,0.63993207,0.453400662,0.470295419,0.717991226,0.46043629
飯南町,0.454932664,0.677584031,0.638536541,0.541659715,0.729952349,0.674282977,0.377674793,0.529939432,0.71822099,0.44729531,0.556825671,0.471365836,0.645276914,0.469056645,0.531852315,0.782662428,0.417022457
川本町,0.341865567,0.675260811,0.662329208,0.493655576,0.615486275,0.673509474,0.409700013,0.522665145,0.544090854,0.42058768,0.563347997,0.422379902,0.661569772,0.43904867,0.780245686,0.708827622,0.58314504
美郷町,0.419495289,0.749070481,0.646469049,0.544053794,0.765846686,0.665714714,0.435901596,0.44657946,0.55719961,0.399100087,0.557556021,0.419893283,0.63713227,0.45239094,0.672415113,0.734303873,0.545020679
邑南町,0.442127187,0.662492534,0.680255989,0.529255587,0.598033632,0.671124378,0.37338275,0.44825498,0.600509402,0.459842291,0.559019506,0.429097578,0.641661738,0.449680437,0.556488652,0.721673474,0.528252234
津和野町,0.363900175,0.689510358,0.735266597,0.535630152,0.628397174,0.675520053,0.390302451,0.542962302,0.604484848,0.449724406,0.562431082,0.456674228,0.644622583,0.450330584,0.688078924,0.744259887,0.579465175
吉賀町,0.385819138,0.66595192,0.702762577,0.560385025,0.667496416,0.698567596,0.408375831,0.483569663,0.677708083,0.454188696,0.560691507,0.451831519,0.649379581,0.457252965,0.612612667,0.711218187,0.627135966
海士町,0.387806623,0.710902062,0.722887563,0.559457026,0.240571199,0.674178416,0.374364835,0.538013601,0.592206091,0.508478587,0.555442206,0.482971332,0.63875073,0.45733468,0.640712245,0.753120097,0.896123195
西ノ島町,0.367671966,0.740371427,0.689568659,0.515662263,0.216774155,0.640704672,0.392712448,0.496777932,0.639568374,0.487705184,0.561546414,0.418680857,0.651246939,0.47626703,0.681479433,0.817623107,0.941623318
知夫村,0.414557174,0.650125147,0.71880489,0.374483803,0.608197391,0.637479394,0.37579444,0.53854832,0.541570197,0.402541502,0.562032839,0.475368003,0.662054293,0.451476415,0.543408392,0.801085595,0.450755648
隠岐の島町,0.408986274,0.712208814,0.700313809,0.51391592,0.619906866,0.699028042,0.418928554,0.531215413,0.565647702,0.372071192,0.552947647,0.445103781,0.639385626,0.466117813,0.505942488,0.699015874,0.55093437
岡山市,0.434751778,0.708969483,0.944333521,0.439675118,0.385458269,0.66379168,0.404248283,0.458771267,0.621413559,0.445401489,0.557694943,0.445604908,0.648233728,0.360405306,0.532124105,0.494083396,0.5800826
倉敷市,0.460967536,0.672243259,0.784195924,0.468063088,0.368975075,0.649529982,0.45487479,0.38194478,0.653041001,0.453494382,0.557155683,0.473069955,0.652831645,0.355364698,0.486291357,0.503927718,0.618956023
津山市,0.424969632,0.700926467,0.749499126,0.491329822,0.453269245,0.672007679,0.421629359,0.462601829,0.678579106,0.442737398,0.556542851,0.451603215,0.661119605,0.385866463,0.508574647,0.640885605,0.593713466
玉野市,0.499363221,0.698027193,0.76391835,0.408165248,0.452595804,0.650028948,0.428023272,0.490035994,0.79876292,0.418240795,0.56054803,0.514150803,0.652811322,0.35535331,0.497991232,0.591873962,0.584553259
笠岡市,0.448505231,0.663535307,0.819590691,0.468175857,0.44776586,0.669863259,0.359883705,0.483159361,0.727515743,0.445361207,0.554879593,0.46471395,0.64864658,0.420483739,0.491119121,0.635597525,0.583915415
井原市,0.44869044,0.705241943,0.933906736,0.493961358,0.485380904,0.657840832,0.382460008,0.478812084,0.786252307,0.434877979,0.556357795,0.470769737,0.650072342,0.382101746,0.451460746,0.685230177,0.574662883
総社市,0.450122307,0.70131315,0.772456188,0.417559187,0.453746318,0.684385019,0.407487728,0.419446676,0.706967414,0.443612703,0.559135023,0.464276268,0.65190982,0.371093812,0.547638657,0.618359869,0.53729739
高梁市,0.419073715,0.702123308,0.712366692,0.444739719,0.490942227,0.693859057,0.357947139,0.47651887,0.649989229,0.477695271,0.554997671,0.47547517,0.634787443,0.421982318,0.604759983,0.69192516,0.553026148
新見市,0.411915102,0.70617946,0.718616601,0.535275113,0.589645101,0.683792987,0.360681372,0.476982536,0.625875526,0.453984153,0.554177471,0.462668426,0.647625536,0.434673183,0.564518954,0.696802554,0.577842121
備前市,0.458791901,0.703213502,0.743544528,0.477993026,0.470307354,0.670885726,0.392466527,0.491929648,0.807667904,0.477082525,0.557476566,0.478022385,0.642917095,0.35292832,0.537092325,0.658900261,0.574695634
瀬戸内市,0.50750398,0.70247783,0.817283193,0.459042888,0.46592788,0.674741397,0.434693615,0.507847268,0.782484621,0.478748594,0.557615394,0.509030822,0.646560402,0.419667693,0.444026638,0.631487576,0.661726391
赤磐市,0.424322468,0.68390442,0.796722889,0.482902588,0.532481524,0.67876718,0.415204044,0.409983498,0.678332663,0.47850266,0.553225246,0.468152035,0.644577711,0.424287611,0.452661229,0.677674185,0.544918275
真庭市,0.395194969,0.70364553,0.708194762,0.52966058,0.618358367,0.689537661,0.416121279,0.484221667,0.669354106,0.430981679,0.5541141,0.460263554,0.65023871,0.443331646,0.557783581,0.694002136,0.572382391
美作市,0.421809263,0.690336383,0.680647929,0.52252541,0.621940382,0.698301739,0.368290561,0.457660803,0.648614299,0.48694227,0.557473565,0.446288149,0.645466799,0.460581178,0.467606655,0.69240628,0.53766531
浅口市,0.411939886,0.698580848,0.777029462,0.367512262,0.484739436,0.682800322,0.365808208,0.446843136,0.76102506,0.451054306,0.555691628,0.471048021,0.650624949,0.363848793,0.574165807,0.678312671,0.572990205
和気町,0.416857084,0.690550018,0.712602876,0.487605131,0.574112469,0.691858188,0.40212756,0.48521101,0.826682376,0.425661033,0.554295047,0.470875861,0.649939339,0.449974292,0.55221791,0.689542784,0.527467149
早島町,0.461566721,0.697003834,0.759816918,0.438983676,0.358863501,0.675566953,0.412912209,0.521832692,0.646648383,0.406616224,0.553144438,0.459560779,0.645916725,0.355784748,0.500080928,0.598896343,0.912321731
里庄町,0.495698331,0.706495114,0.782008391,0.460277308,0.431268546,0.678431599,0.392674946,0.355376375,0.846235547,0.482503146,0.559461366,0.514991402,0.652231924,0.366202425,0.488415776,0.576212451,0.495475273
矢掛町,0.498024283,0.671293396,0.723615469,0.477385893,0.495007041,0.693225336,0.415111521,0.455301163,0.82579298,0.423670193,0.556657822,0.464545912,0.649498432,0.449669744,0.448593117,0.656397799,0.504091643
新庄村,0.511757679,0.717935971,0.729760409,0.541003111,0.572451155,0.670161622,0.411057908,0.533693141,0.851164066,0.442118889,0.5611937,0.473050101,0.656316656,0.45861107,0.500489134,0.647025536,0.498084258
鏡野町,0.441895942,0.67151535,0.700835431,0.479935337,0.581773967,0.681065251,0.373350753,0.440880588,0.726596083,0.435343496,0.5545443,0.501227298,0.645096628,0.449844525,0.559973249,0.685046358,0.289432804
勝央町,0.537417161,0.693469712,0.747685623,0.42090427,0.494497133,0.683621293,0.382573469,0.492681089,0.855239902,0.460802915,0.549996962,0.518734975,0.6603767,0.413714344,0.43768043,0.617594395,0.498618974
奈義町,0.53835356,0.707493228,0.687067908,0.494552665,0.453721887,0.672368271,0.393816578,0.492092914,0.820698311,0.4635193,0.556391095,0.520250657,0.656172527,0.451099712,0.487017828,0.671811004,0.536734605
西粟倉村,0.478715844,0.659595804,0.738036738,0.473504739,0.534042527,0.637550203,0.402225342,0.436204322,0.55522087,0.400229334,0.561327945,0.525358304,0.662141335,0.410691789,0.403414269,0.714538762,0.463327695
久米南町,0.510108279,0.737782328,0.691870885,0.478485366,0.579714798,0.682636627,0.382843354,0.484841029,0.856358068,0.480337743,0.548541823,0.475215038,0.647067,0.453743262,0.398434934,0.69392507,0.492766514
美咲町,0.56062507,0.738116557,0.740922299,0.512492006,0.570301372,0.690023786,0.436802297,0.308734536,0.805354304,0.480513603,0.552626686,0.434167974,0.645082409,0.476243409,0.448304192,0.694398128,0.586895762
吉備中央町,0.504105073,0.670221717,0.7217741,0.47577922,0.494387313,0.67589561,0.370574225,0.487786201,0.784224992,0.445030746,0.552906505,0.510838795,0.648827541,0.469950877,0.391364561,0.702027542,0.495220256
広島市,0.460899864,0.694315076,0.830382373,0.49186665,0.422213131,0.634859047,0.383872582,0.453978724,0.653925115,0.503487433,0.551313095,0.449497305,0.6847,0.338125394,0.490476627,0.55946805,0.612652094
呉市,0.390655496,0.695229848,0.727133345,0.50744216,0.433076545,0.697505534,0.40805743,0.445131638,0.712544384,0.503821271,0.553943601,0.476431792,0.648816757,0.347307992,0.612724543,0.626967226,0.59810108
竹原市,0.415890036,0.696257051,0.767762848,0.412143519,0.482013544,0.672772177,0.384346619,0.464957003,0.649945017,0.450168773,0.553004282,0.451468405,0.645547139,0.372342689,0.557466927,0.617570182,0.579995692
三原市,0.400774357,0.697902981,0.749826482,0.493918923,0.470431957,0.713599155,0.395200255,0.462434278,0.669939033,0.422433031,0.554641314,0.482034101,0.652098126,0.381278427,0.599037207,0.638009902,0.324164392
尾道市,0.433751097,0.694909716,0.814218765,0.493469843,0.464675499,0.662229326,0.437481984,0.443132654,0.691918252,0.4258065,0.556720826,0.462391794,0.64524595,0.355522872,0.48977399,0.602726955,0.588011111
福山市,0.459423805,0.666069983,0.808234082,0.406205966,0.32547517,0.671905506,0.407140559,0.405027698,0.68088095,0.405494249,0.556288091,0.455418727,0.641723733,0.345978896,0.506111499,0.450566027,0.589024476
府中市,0.383470648,0.643229453,0.817035686,0.503343686,0.506115764,0.641934489,0.378178429,0.461780658,0.821314645,0.494470604,0.553733597,0.470169879,0.64790207,0.348454135,0.508043942,0.684139055,0.6022894
三次市,0.422786896,0.699023632,0.682689983,0.522108028,0.578181856,0.684491868,0.376015294,0.490448598,0.710166242,0.430488719,0.554338682,0.441998526,0.639336254,0.445789583,0.557876859,0.693500678,0.576665551
庄原市,0.448883962,0.643760835,0.6564197,0.516763779,0.620715252,0.686615671,0.417661157,0.457973541,0.701630688,0.432411387,0.55448104,0.465633851,0.624971698,0.456289088,0.574328132,0.686979898,0.59172662
大竹市,0.496802541,0.632087684,0.748556842,0.469719387,0.394397521,0.687368299,0.410693866,0.509973553,0.669168662,0.506334322,0.555237808,0.480452122,0.721357883,0.351377991,0.569178959,0.597090906,0.267042023
東広島市,0.448055062,0.699578811,0.794265788,0.434130264,0.464974762,0.714805766,0.409661869,0.458608182,0.738332748,0.456963641,0.553929269,0.505339584,0.642688916,0.369160375,0.634204887,0.60403772,0.628883619
廿日市市,0.418198313,0.65813852,0.838240246,0.45994716,0.423244624,0.687328228,0.415300325,0.489275795,0.703522943,0.433596133,0.553762444,0.435064982,0.655296645,0.36118879,0.597239025,0.61314787,0.578738931
安芸高田市,0.484686256,0.699786837,0.68580693,0.509259339,0.577687648,0.685630285,0.321319143,0.491706436,0.837648098,0.481987775,0.552494273,0.484521067,0.645031858,0.451524029,0.439558984,0.687035446,0.539756549
江田島市,0.449011578,0.69732785,0.7222747,0.513050908,0.499532081,0.695687616,0.435537843,0.576879401,0.709218919,0.417286692,0.549348773,0.51042642,0.649332099,0.446507333,0.52155482,0.690203711,0.662881086
府中町,0.417269906,0.693592027,0.617699098,0.543719278,0.412483641,0.67120132,0.363870468,0.49504556,0.787748226,0.547343106,0.545242331,0.520132873,0.667012325,0.328097418,0.616663542,0.583635818,0.553555175
海田町,0.425305924,0.695782827,0.635529852,0.459321686,0.355832044,0.668036785,0.356010246,0.48266402,0.704917184,0.423409277,0.545671064,0.454282778,0.64742971,0.330430409,0.595154669,0.507652906,0.581941678
熊野町,0.424688374,0.696695902,0.866439106,0.337350475,0.500461414,0.674745529,0.409629172,0.417827317,0.699405475,0.420872989,0.55575704,0.46562457,0.645404454,0.338035808,0.560401743,0.605338215,0.555404826
坂町,0.462313991,0.693384963,0.830765446,0.478073911,0.357950876,0.668144179,0.386519923,0.499167584,0.644954681,0.402508695,0.558101328,0.461758263,0.649799517,0.332702945,0.501805961,0.502443319,0.576401356
安芸太田町,0.415328059,0.689180262,0.676171192,0.510770558,0.635443534,0.669393545,0.383412642,0.526723599,0.675584425,0.478150513,0.557190874,0.457491294,0.64371328,0.464818969,0.695063167,0.743846565,0.651608667
北広島町,0.464711439,0.687129387,0.697543167,0.45491321,0.525107606,0.675676604,0.383586237,0.490269064,0.834000742,0.477917837,0.552752817,0.516158548,0.646262621,0.445983494,0.529739699,0.701176818,0.502547417
大崎上島町,0.462337631,0.704025914,0.696662401,0.512043515,0.470975579,0.688116124,0.397477774,0.49167311,0.722087032,0.377293175,0.556977465,0.508549576,0.652724581,0.425875357,0.463839744,0.697806533,0.571344448
世羅町,0.416828865,0.659162715,0.671534169,0.528881948,0.665155944,0.668923292,0.410242661,0.498760414,0.765432445,0.453938572,0.554821977,0.468548547,0.647455928,0.467091624,0.447001745,0.693806814,0.533661886
神石高原町,0.514407217,0.724109181,0.69030822,0.546706132,0.682428712,0.661767287,0.449434116,0.492362827,0.744391647,0.352964413,0.552412205,0.50481664,0.652947363,0.45071727,0.448592313,0.727584402,0.615917528
下関市,0.41743888,0.698349224,0.768417709,0.513684602,0.460974674,0.650859888,0.394724657,0.475374592,0.591824785,0.453097403,0.558323113,0.464300094,0.648973367,0.371982291,0.504248366,0.628254419,0.62377093
宇部市,0.450401574,0.700204619,0.774249699,0.456335264,0.382212952,0.693027929,0.445258979,0.455497383,0.657644152,0.448108212,0.560471038,0.479889918,0.643479589,0.351723965,0.517184134,0.521486374,0.624654384
山口市,0.392505734,0.694344641,0.816334924,0.493268037,0.436878127,0.694895333,0.37712083,0.50123092,0.586012942,0.426116977,0.555257337,0.445312941,0.643033583,0.380162547,0.609855535,0.632917514,0.541472616
萩市,0.416592623,0.69506227,0.74502656,0.546103408,0.571894759,0.686818316,0.442530444,0.456159939,0.581794897,0.394736626,0.55416206,0.472076898,0.649047948,0.441303536,0.607865176,0.692380498,0.916557714
防府市,0.456023084,0.705433619,0.768644497,0.410292961,0.357434964,0.685840575,0.45873449,0.518942137,0.594027969,0.396703423,0.557795643,0.5268531,0.642231008,0.36677385,0.532879682,0.506296501,0.581753573
下松市,0.40705844,0.699139103,0.723019714,0.408560658,0.341602745,0.680275047,0.419057097,0.454890873,0.68941021,0.434541154,0.556218129,0.478010333,0.639375478,0.347535873,0.662544243,0.555791827,0.660955785
岩国市,0.397961743,0.695487049,0.742016802,0.516582557,0.504760495,0.675716629,0.444774399,0.484183632,0.642644786,0.443983629,0.556443018,0.453092972,0.64824706,0.361815846,0.622475014,0.662728366,0.619775544
光市,0.461805549,0.703570058,0.766085402,0.509512137,0.363957845,0.659385479,0.373116668,0.446376803,0.604505646,0.492871112,0.557536251,0.520419635,0.644336726,0.365158021,0.45084928,0.576200377,0.894855553
長門市,0.418073203,0.732456586,0.715588579,0.528942923,0.615770591,0.681757394,0.412765215,0.482128315,0.634286754,0.418500447,0.55637037,0.469419876,0.644832055,0.456457901,0.521617055,0.68124469,0.540232814
柳井市,0.424654405,0.704440045,0.757661913,0.471954348,0.480552706,0.68720398,0.399919296,0.494499462,0.622046689,0.425936422,0.554506294,0.436771491,0.642027937,0.429514017,0.468723166,0.646925121,0.556176034
美祢市,0.478389887,0.626437834,0.854711986,0.499927891,0.521059231,0.680583711,0.409781499,0.54821503,0.832507889,0.410553682,0.55209505,0.511311921,0.640440802,0.428568137,0.438569581,0.687549798,0.571404972
周南市,0.466469625,0.687924113,0.766265387,0.438133658,0.377138563,0.679726455,0.417135324,0.525343263,0.675603412,0.433350306,0.556433265,0.507163814,0.656002904,0.360798268,0.58326879,0.587337088,0.630288341
山陽小野田市,0.464375069,0.706339343,0.826923481,0.437663808,0.357271386,0.666827881,0.44319469,0.471237873,0.697148338,0.447287052,0.552373079,0.511992167,0.64964715,0.352113248,0.463372362,0.54588041,0.578024039
周防大島町,0.395894017,0.697751374,0.721753846,0.42201136,0.573409498,0.662429839,0.422941958,0.402745422,0.495080724,0.408098755,0.551574683,0.484058719,0.647211663,0.431580555,0.39519509,0.667147369,0.926880614
和木町,0.483578487,0.683262132,0.697356771,0.478041123,0.428025638,0.687558627,0.396397522,0.462049144,0.917302045,0.459394117,0.556479957,0.518531824,0.656620324,0.334964421,0.610480533,0.665391502,0.528332445
上関町,0.417651147,0.608422888,0.715289096,0.512866261,0.583903433,0.683623991,0.375681959,0.497681741,0.496480876,0.348108176,0.555712688,0.505495247,0.656961303,0.43736966,0.480359401,0.697478164,0.954358428
田布施町,0.465012961,0.703440122,0.761311462,0.452689083,0.534777727,0.685166513,0.400468788,0.437329503,0.819531797,0.478217046,0.563078359,0.469434459,0.653087153,0.380240836,0.468228258,0.6581003,0.582290531
平生町,0.484942893,0.702638435,0.75524617,0.481416469,0.515288341,0.695406002,0.389063708,0.525287652,0.775133282,0.429994824,0.5514715,0.483234219,0.658440554,0.426172889,0.443324286,0.681221638,0.536834291
阿武町,0.484458619,0.703679364,0.643269839,0.514839915,0.689695776,0.660944132,0.41379768,0.455364628,0.736511526,0.428305847,0.557631545,0.46928233,0.648421791,0.457881106,0.584383776,0.697202814,0.572143789
徳島市,0.420475908,0.709385132,0.894471465,0.435500584,0.35934991,0.65146083,0.36930397,0.460841247,0.580818947,0.454442094,0.553754936,0.474013369,0.650905865,0.346168766,0.48937363,0.46399191,0.615147603
鳴門市,0.455373341,0.703284597,0.876353031,0.410277684,0.416165234,0.657086984,0.39377404,0.470312178,0.732819703,0.471747605,0.553454213,0.507764603,0.660201109,0.36148284,0.538576672,0.600714047,0.586563004
