,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
軽井沢町,0.498476199,0.742562705,0.636916593,0.476274097,0.199793598,0.690575499,0.423340205,0.491510413,0.610518192,0.472510117,0.564612432,0.45721995,0.64599554,0.362013685,0.492089817,0.639780866,0.532592939
御代田町,0.45756053,0.688482182,0.815004671,0.49918073,0.414095676,0.702407543,0.442115411,0.455025818,0.639149758,0.444552337,0.553551036,0.526281558,0.647208302,0.430973467,0.503245844,0.648224596,0.876430008
立科町,0.416789621,0.686664811,0.738551665,0.543069858,0.45758823,0.681177021,0.386315367,0.40060013,0.55755401,0.406201114,0.554035499,0.475459128,0.677662504,0.484842458,0.47147087,0.658223969,0.4636304
青木村,0.458469781,0.788814096,0.749180553,0.543206158,0.526108097,0.691278039,0.390017068,0.419472964,0.632870198,0.456940689,0.553319634,0.511875482,0.654683668,0.488536157,0.508334079,0.695632519,0.626425249
長和町,0.391630597,0.645941757,0.735451865,0.545186083,0.364835603,0.676907752,0.41186898,0.48561181,0.537573245,0.50625905,0.555402255,0.466945383,0.64407426,0.495411894,0.562186589,0.663586331,0.549018655
下諏訪町,0.384330139,0.700229781,0.615617184,0.460046353,0.462266612,0.693317267,0.363402068,0.377676122,0.647971115,0.458429633,0.543795255,0.494758774,0.64758306,0.538402414,0.611253043,0.634723685,0.42527326
富士見町,0.412121319,0.693821146,0.788823376,0.43758034,0.443125716,0.699414819,0.417126957,0.452831188,0.550719517,0.507649737,0.556847376,0.552392477,0.647387375,0.444791604,0.481538228,0.64901761,0.796508079
原村,0.419823444,0.727793232,0.679788284,0.540178971,0.60784787,0.694372872,0.41317334,0.30753738,0.547525566,0.503271227,0.557882403,0.513433374,0.677198076,0.447494327,0.438727701,0.671862181,0.908475128
辰野町,0.451760744,0.696381137,0.793352241,0.43716689,0.466549236,0.67378908,0.382733969,0.416654699,0.636513344,0.522743262,0.557261031,0.510852111,0.644711563,0.363983452,0.544082093,0.652235373,0.913162162
箕輪町,0.423515715,0.740791447,0.886679067,0.40827342,0.45373411,0.684294351,0.428804879,0.407967262,0.598819989,0.508796399,0.556276218,0.504767403,0.642086516,0.432757019,0.543003242,0.602807678,0.496569986
飯島町,0.449559734,0.695163801,0.735475008,0.538323739,0.53180195,0.67430352,0.365614053,0.40885995,0.565787894,0.554390572,0.55623566,0.479414335,0.650677753,0.449927785,0.500697985,0.660146234,0.898307258
南箕輪村,0.427003622,0.730243529,0.786176437,0.432176474,0.420940025,0.689379917,0.401647666,0.420268042,0.778656498,0.49023825,0.559145401,0.512957105,0.643277584,0.361496236,0.565159539,0.603299196,0.617023496
中川村,0.42681526,0.731596081,0.775191758,0.544937516,0.612942481,0.666227938,0.399804365,0.449681984,0.543423757,0.470688362,0.555207763,0.508476443,0.65660932,0.491687985,0.55127788,0.694669783,0.435088423
宮田村,0.454312688,0.664945943,0.795321176,0.512343537,0.476735608,0.688870734,0.444530939,0.338765227,0.638541102,0.526574268,0.55603503,0.479538597,0.648293879,0.422599932,0.516586591,0.631543075,0.946390183
松川町,0.392249565,0.734534274,0.788827608,0.516024521,0.52879602,0.681084171,0.397423645,0.273712078,0.594794524,0.490609882,0.556596943,0.47632235,0.661763311,0.520580131,0.504204604,0.668844065,0.883600651
高森町,0.441678079,0.754115061,0.862152464,0.510077797,0.491765518,0.675093098,0.407965164,0.458352598,0.605136909,0.423487142,0.558431119,0.459332418,0.646542121,0.40593069,0.544743821,0.654621167,0.48157198
阿南町,0.30393547,0.634893104,0.652170414,0.434820335,0.570448154,0.663621335,0.413609925,0.382169143,0.560399421,0.457864279,0.55627873,0.475420232,0.686014313,0.524777882,0.558645834,0.674061532,0.428094999
阿智村,0.266239097,0.665882666,0.738688231,0.512835414,0.531433369,0.67950728,0.479171067,0.339619577,0.674098625,0.485006403,0.556366243,0.487072324,0.681565775,0.429146823,0.623950217,0.682199655,0.66126228
平谷村,0.128822399,0.547785459,0.644799963,0.538394649,0.573442071,0.623353471,0.414452898,0.495578323,0.576150352,0.394693108,0.554546095,0.514923462,0.681902809,0.531828307,0.459377349,0.671785935,0.302570623
根羽村,0.394143593,0.692695869,0.683140295,0.545831426,0.216667481,0.61967993,0.387272705,0.52952626,0.554552871,0.545245023,0.562401329,0.458335538,0.663403413,0.492234914,0.624584494,0.635147335,0.726138182
下條村,0.425634241,0.679724027,0.717336551,0.407346324,0.530279735,0.63086091,0.442647728,0.458794405,0.595546426,0.36580691,0.55047887,0.513719043,0.653794791,0.50734148,0.564125681,0.597922341,0.430752904
売木村,0.317308618,0.601892308,0.665496747,0.478925281,0.574969501,0.709889712,0.397092817,0.502456371,0.705919286,0.510583859,0.560343033,0.577175447,0.674833224,0.49208016,0.518909672,0.72490174,0.495044714
天龍村,0.320907326,0.702140612,0.622961598,0.473935091,0.628219669,0.652849018,0.391029912,0.570769454,0.632195313,0.398423016,0.577122184,0.490098048,0.660763778,0.497047885,0.767900153,0.771129178,0.453618018
泰阜村,0.264611431,0.679601336,0.62856345,0.325090371,0.661120057,0.712665105,0.401249891,0.372125132,0.554440623,0.449556074,0.559330646,0.523807845,0.653902954,0.488749766,0.741058609,0.64572923,0.87768137
喬木村,0.424715382,0.673321437,0.738494263,0.419366766,0.469482061,0.665240952,0.453248399,0.454387298,0.542335405,0.355473196,0.555909598,0.509733578,0.652491752,0.455372895,0.701764864,0.659203149,0.45680349
豊丘村,0.451976514,0.68536248,0.738136714,0.516577996,0.302826131,0.668014312,0.409263692,0.344605087,0.547646502,0.416324033,0.560284532,0.509107598,0.656201256,0.44562288,0.670616667,0.674889888,0.499045318
大鹿村,0.324185192,0.717674536,0.737186375,0.454966814,0.615162172,0.681226824,0.416761356,0.580679229,0.377177823,0.43958278,0.554935007,0.38736922,0.655833335,0.527122031,0.746078115,0.69586272,0.495832581
上松町,0.293231297,0.727252387,0.680671639,0.50272253,0.527471807,0.671200574,0.393115236,0.536075722,0.783392037,0.477740283,0.557727328,0.466648001,0.637533845,0.466448247,0.824729349,0.71291831,0.499299779
南木曽町,0.45573369,0.743716486,0.712095255,0.46198419,0.568304327,0.664942754,0.368451453,0.502585853,0.541527924,0.535211271,0.556243337,0.430927924,0.644945437,0.529856122,0.551078712,0.712297774,0.538878507
木祖村,0.302967606,0.718328649,0.670246172,0.545743212,0.617023496,0.698726978,0.429113468,0.415701902,0.496498292,0.501331431,0.556208472,0.470168177,0.655682039,0.450313566,0.730547371,0.67679375,0.528626256
王滝村,0.268786415,0.717327375,0.727928169,0.583825066,0.328411669,0.639202499,0.428701799,0.531950405,0.672171031,0.448319324,0.553374088,0.519659151,0.669291102,0.385617535,0.755974203,0.629879809,0.333349936
大桑村,0.32043557,0.700626355,0.71883846,0.496879726,0.530956822,0.664501779,0.393603153,0.52364585,0.497848885,0.553515713,0.556107571,0.473019501,0.645404196,0.441307732,0.797045994,0.737951336,0.846768293
木曽町,0.290690785,0.696441105,0.7190992,0.542085347,0.328896578,0.682703877,0.444838066,0.633809549,0.601525529,0.473025557,0.554242263,0.506911714,0.644811891,0.375240173,0.713254769,0.72197112,0.652322089
麻績村,0.365658683,0.753987194,0.660669724,0.544304968,0.586690224,0.698436831,0.429341233,0.560998832,0.545893285,0.367215056,0.555060961,0.52497094,0.655083433,0.524839723,0.59757278,0.705040817,0.461637416
生坂村,0.641649105,0.554296037,0.708502074,0.541340892,0.468572748,0.664165676,0.440400886,0.419191994,0.322550564,0.457767039,0.559939909,0.419622182,0.650557474,0.690654481,0.346970685,0.717652436,0.339204419
山形村,0.448274132,0.706528751,0.783310522,0.539112933,0.468797096,0.686952201,0.427598678,0.484667328,0.493382527,0.40708546,0.557976605,0.47450184,0.653290518,0.409563828,0.467418302,0.675083667,0.574582324
朝日村,0.395761995,0.69902168,0.753990222,0.538215177,0.503375572,0.67588474,0.391245141,0.494913842,0.692800176,0.411935164,0.555772933,0.524410611,0.650516215,0.41462222,0.671323744,0.706201268,0.207730464
筑北村,0.422802506,0.684983117,0.738763532,0.540955217,0.46569852,0.654029353,0.415743749,0.449505696,0.490931088,0.452905338,0.558331663,0.435507901,0.65679564,0.465439165,0.508160967,0.700846924,0.451223695
池田町,0.389839663,0.707230484,0.753502983,0.539470398,0.528269562,0.680534775,0.384170704,0.52816473,0.674746857,0.433368129,0.556798837,0.501632715,0.646066765,0.424929902,0.416468586,0.694303438,0.539873955
松川村,0.316323885,0.698378239,0.896965501,0.557959728,0.528676149,0.6639141,0.412277683,0.346613481,0.597164447,0.433097336,0.556716296,0.487701215,0.650514286,0.395159968,0.437812896,0.681184203,0.616276201
白馬村,0.263119561,0.69114506,0.708431587,0.539794053,0.498043026,0.678947512,0.361894402,0.503273361,0.495953231,0.469653245,0.555088531,0.435238329,0.651407546,0.519249012,0.540235828,0.670896062,0.221784276
小谷村,0.425392717,0.651343254,0.709504899,0.578530534,0.352364061,0.627578406,0.413580276,0.536139177,0.39834578,0.428440444,0.552620512,0.512824,0.674545329,0.664166441,0.568210976,0.665096656,0.419540598
坂城町,0.425897644,0.694483798,0.815578225,0.458563496,0.402338943,0.700851448,0.446666796,0.485310254,0.584902672,0.466709076,0.554930744,0.519069203,0.64760473,0.357042095,0.561360633,0.649429494,0.828956242
小布施町,0.413629242,0.71900412,0.790084344,0.538209363,0.386881941,0.656070601,0.434225329,0.504952159,0.807237443,0.340454802,0.555449828,0.502623722,0.645982691,0.439000152,0.607719712,0.672498126,0.163151791
高山村,0.387397533,0.646091321,0.714039858,0.543556506,0.569742762,0.698981036,0.390047151,0.49072279,0.519108147,0.489657054,0.555074066,0.524097626,0.644930245,0.438544962,0.57152987,0.695276692,0.842069207
山ノ内町,0.384104764,0.681169669,0.771908149,0.51448845,0.487096841,0.683415022,0.393420612,0.488876045,0.539416856,0.48469566,0.556280188,0.454612466,0.658295528,0.478023221,0.568041877,0.662037576,0.559741841
木島平村,0.361928586,0.849741313,0.702858005,0.573205899,0.585529296,0.663812927,0.400876491,0.450465616,0.546625468,0.47104185,0.557653359,0.470098132,0.666835872,0.457576777,0.487414498,0.697999569,0.440120194
野沢温泉村,0.300439128,0.683227888,0.694066218,0.476005208,0.539630436,0.648525376,0.383876254,0.570046351,0.542263556,0.368842101,0.554508854,0.459248829,0.660419856,0.564529232,0.733995348,0.636886472,0.38099323
信濃町,0.418984301,0.624443875,0.714873819,0.475946294,0.541257478,0.678333602,0.413812844,0.503902764,0.632139135,0.473550332,0.555314632,0.509808045,0.648773865,0.451554962,0.443189624,0.704950913,0.760326331
小川村,0.302695508,0.660984454,0.7130282,0.378217092,0.572745459,0.663745178,0.365803166,0.441170881,0.429518659,0.461758518,0.564016961,0.417976475,0.657314617,0.523380884,0.44226584,0.640073738,0.463205891
飯綱町,0.424880068,0.690264657,0.740932223,0.546033816,0.515918866,0.68347889,0.377669257,0.531955456,0.667814397,0.406150337,0.554183214,0.485119085,0.651662465,0.455615944,0.516324145,0.663093002,0.317832427
栄村,0.258614677,0.694533151,0.641366612,0.512286661,0.715072186,0.650361229,0.422938434,0.640739794,0.826719521,0.408924684,0.564145356,0.477699345,0.631600183,0.467618983,0.566988141,0.738229472,0.42946783
岐阜市,0.354204935,0.702640667,0.824036939,0.49293194,0.373539721,0.677598216,0.434870364,0.399628573,0.658261145,0.436902437,0.541842456,0.469092792,0.651840006,0.329235609,0.572892868,0.566861995,0.480714604
大垣市,0.477528849,0.707770662,0.825861905,0.445601655,0.385426356,0.696385827,0.418200897,0.433221831,0.692713207,0.470612576,0.556846223,0.474959193,0.643830767,0.421492028,0.543325391,0.542192452,0.573855139
高山市,0.414610678,0.692159487,0.740584941,0.512611009,0.341734674,0.700610733,0.411984412,0.40878236,0.591649529,0.346714152,0.554125796,0.475711369,0.664990596,0.418364008,0.59555789,0.641014538,0.50021276
多治見市,0.436112674,0.69603921,0.833255272,0.275516957,0.387505569,0.662833417,0.376203593,0.44927461,0.591494728,0.458220115,0.54739387,0.462206924,0.641300337,0.532050797,0.587311912,0.589560082,0.532542401
関市,0.475686773,0.692392398,0.814002747,0.45820261,0.397772447,0.702099259,0.421432977,0.483523419,0.633321003,0.433331501,0.557294284,0.477041922,0.645673256,0.365625732,0.5648776,0.637337144,0.545336073
中津川市,0.45350028,0.713442869,0.83295789,0.459594262,0.429910906,0.684682252,0.427780726,0.441148578,0.778534655,0.455452128,0.55464701,0.478071981,0.644519056,0.431577907,0.543499077,0.635720223,0.548758609
美濃市,0.418606126,0.694314508,0.772494677,0.479850159,0.407730722,0.70056969,0.397242079,0.533476302,0.592449471,0.453842057,0.555192744,0.503604571,0.654219268,0.5081955,0.647147073,0.64854,0.371192307
瑞浪市,0.418781981,0.7032299,0.853611453,0.495072275,0.438883644,0.671810722,0.402008325,0.480406064,0.719465796,0.4792027,0.553805547,0.469953198,0.642824566,0.362873996,0.535672306,0.63311183,0.509747075
羽島市,0.46718506,0.694119932,0.743257237,0.47109379,0.449527583,0.659304867,0.376715217,0.482929921,0.678413326,0.451492983,0.557080941,0.481129496,0.650313464,0.340112629,0.452088833,0.597080948,0.620464119
恵那市,0.436807029,0.644385502,0.777862522,0.483934771,0.476944579,0.683870242,0.38673759,0.443176379,0.71088298,0.452190451,0.555451206,0.474253086,0.643004515,0.432135737,0.503250176,0.664371267,0.535758747
美濃加茂市,0.424785207,0.695255589,0.840122964,0.43607215,0.389024411,0.705339403,0.439475309,0.450557224,0.706258117,0.432056696,0.556858146,0.459276678,0.652488924,0.351285979,0.588392992,0.564036189,0.399013304
土岐市,0.421281405,0.704329957,0.808919775,0.456563029,0.399339652,0.644905191,0.372727736,0.404708036,0.807984814,0.474522445,0.555464232,0.507953273,0.640678471,0.320006044,0.509100063,0.590118423,0.541324222
各務原市,0.499128367,0.71940362,0.86534651,0.431800637,0.380630862,0.710809729,0.448444678,0.428909089,0.818044244,0.468690724,0.555807158,0.467476909,0.643473903,0.32116183,0.566125625,0.59256965,0.620917765
可児市,0.455111697,0.70516812,0.885793011,0.411377632,0.361534885,0.703413142,0.482290596,0.354857449,0.802244637,0.536341904,0.558842087,0.484740758,0.634877216,0.339907244,0.532848173,0.599251073,0.702755567
山県市,0.409929338,0.69626874,0.780406579,0.491621454,0.479707243,0.683754482,0.366050864,0.464677424,0.876835045,0.475917392,0.555158928,0.475482567,0.650452632,0.445115119,0.613914197,0.687777517,0.487359547
瑞穂市,0.539232649,0.686780347,0.712635747,0.3633894,0.379593943,0.636258241,0.455534134,0.490320961,0.586800932,0.412800572,0.555586232,0.448381168,0.649053567,0.326661964,0.503214125,0.539288253,0.537327328
飛騨市,0.443946975,0.688732837,0.732666438,0.535185162,0.527883648,0.685422621,0.392686023,0.448160397,0.626054608,0.465755515,0.555331618,0.513566242,0.653280072,0.432471877,0.571006714,0.671608317,0.884655554
本巣市,0.458683347,0.689645118,0.767488847,0.379448373,0.426210036,0.676054364,0.395358595,0.432937524,0.614795463,0.468053837,0.554436644,0.47725718,0.641623223,0.431776122,0.571153455,0.660987937,0.497392314
郡上市,0.426330125,0.688120364,0.728705542,0.52805316,0.572568192,0.685669878,0.363217168,0.451088903,0.566619855,0.495515935,0.553847409,0.436334218,0.643911008,0.454902616,0.520605317,0.684495446,0.502110276
下呂市,0.412271152,0.66462813,0.7723452,0.54087037,0.56825053,0.685857622,0.429438303,0.471066555,0.637213073,0.452082093,0.553785573,0.431828221,0.650135586,0.446770808,0.540374682,0.663363226,0.584880372
海津市,0.484247679,0.715114215,0.75088065,0.445063749,0.461815319,0.700004405,0.367145275,0.496813485,0.809555196,0.498790437,0.555738183,0.502012568,0.649337768,0.442021064,0.47946355,0.658088187,0.579208364
岐南町,0.50815091,0.687581857,0.729157864,0.476065035,0.367567064,0.645575887,0.379135788,0.482352571,0.707768307,0.462186908,0.556738224,0.464774741,0.643173148,0.545403955,0.462786793,0.558067804,0.905377823
笠松町,0.507914678,0.677675335,0.768000459,0.487287917,0.422228634,0.640836687,0.362315884,0.468392714,0.647514611,0.457405835,0.559891846,0.464770043,0.655739234,0.541787372,0.398272417,0.593053287,0.616381842
養老町,0.542265533,0.669636803,0.79464051,0.511417123,0.429686651,0.675515433,0.361482676,0.488331935,0.789295202,0.493540564,0.556205261,0.483835889,0.657332085,0.528266043,0.359840775,0.640331646,0.31975302
垂井町,0.493096348,0.707280967,0.85544411,0.435127258,0.431330353,0.695953812,0.424488294,0.487381372,0.842791021,0.475148563,0.557067403,0.486577492,0.661242904,0.451694786,0.52153261,0.593896885,0.47261251
関ケ原町,0.498600043,0.770094624,0.717754019,0.463806423,0.470555052,0.672540134,0.413447407,0.446392521,0.891596084,0.603191041,0.556460046,0.471760748,0.642530627,0.371662472,0.409209984,0.66192296,0.852870832
神戸町,0.499004232,0.705020449,0.800047824,0.379218289,0.39628856,0.671935008,0.373836355,0.453120897,0.55098238,0.506614397,0.55928736,0.511358036,0.655958219,0.344210746,0.486978006,0.578976467,0.578631185
輪之内町,0.538898431,0.724993709,0.771844585,0.473491698,0.435444023,0.6799859,0.416586802,0.397916703,0.820125581,0.448205258,0.554416086,0.565707917,0.649855809,0.517695773,0.445207624,0.643926432,0.313096239
安八町,0.539847195,0.696708397,0.859272058,0.448548554,0.414586932,0.691139259,0.376954284,0.492183214,0.890285622,0.487971859,0.555558056,0.52021951,0.655882706,0.432660733,0.473525756,0.606308914,0.674450084
揖斐川町,0.484706268,0.682698956,0.73708458,0.5122923,0.408188901,0.675083725,0.412538825,0.443170245,0.604208274,0.473611252,0.552974285,0.458536155,0.647368659,0.449208218,0.520939335,0.6685868,0.584915736
大野町,0.534919915,0.660032673,0.813503096,0.606635881,0.448399698,0.660655876,0.445979496,0.417346607,0.738220654,0.473339738,0.556431648,0.470038167,0.641344866,0.363059073,0.466125702,0.635396631,0.718318592
池田町,0.595998867,0.665913144,0.854448759,0.456762045,0.417829205,0.689579311,0.423886954,0.381165573,0.72209759,0.511917874,0.558306814,0.510097747,0.656435462,0.496183649,0.454242092,0.604152941,0.175483911
北方町,0.284374806,0.734074007,0.86006901,0.464738373,0.457055313,0.68540584,0.359402217,0.404330193,0.498495549,0.402319557,0.541220769,0.452551819,0.643630707,0.322754817,0.666798012,0.695172794,0.630076185
坂祝町,0.289705,0.70668218,0.786008373,0.37129825,0.445144733,0.716702044,0.452042853,0.455187875,0.78502255,0.505216204,0.557272491,0.527422457,0.651105208,0.527492637,0.512034259,0.622888748,0.405774141
富加町,0.4567083,0.701951052,0.745942567,0.465666396,0.330793309,0.697282355,0.432719654,0.407294572,0.827378754,0.469086092,0.554296403,0.520536524,0.645070725,0.371258686,0.509266317,0.641971601,0.870644968
川辺町,0.456212886,0.69736458,0.820527601,0.436075318,0.425241354,0.693435565,0.434335494,0.472711619,0.686064306,0.44722412,0.559433974,0.472380766,0.646528003,0.430288251,0.537141095,0.637241338,0.587404408
七宗町,0.42717326,0.697399853,0.725363357,0.374481622,0.617874442,0.673075067,0.417782285,0.527801728,0.678715102,0.403697397,0.558333666,0.470647315,0.656167552,0.525061312,0.578295578,0.618091619,0.57907966
八百津町,0.503194733,0.684475908,0.741347015,0.474155334,0.500001151,0.683514337,0.437461136,0.416220573,0.936716077,0.467982927,0.554911088,0.511629806,0.654113275,0.429846492,0.618400301,0.648330013,0.648446593
白川町,0.409938881,0.632274528,0.741668707,0.510488478,0.639464407,0.657541728,0.396875904,0.409561925,0.545991658,0.415009246,0.559490066,0.469524939,0.665711501,0.558842124,0.44266943,0.679257254,0.464278369
東白川村,0.497673712,0.590226554,0.725745079,0.577372165,0.713158032,0.643829168,0.380893499,0.488172703,0.446269643,0.578115935,0.55639006,0.415386727,0.651200225,0.520748875,0.34071367,0.710149759,0.798598856
御嵩町,0.382242085,0.685799044,0.730079817,0.515631142,0.314654322,0.66850822,0.394027944,0.52370441,0.634690747,0.424288029,0.551095586,0.48095381,0.649086373,0.427803898,0.801394517,0.663740486,0.460297267
白川村,0.64597598,0.770073066,0.699155933,0.513108482,0.29017056,0.650656653,0.505129313,0.382308927,0.596480262,0.268246926,0.555831193,0.529226838,0.660362632,0.450333102,0.536751485,0.614226026,0.77503435
静岡市,0.452838887,0.698371268,0.820594037,0.474463654,0.427355819,0.659549003,0.394694577,0.505855338,0.67045396,0.45504432,0.555167577,0.468206748,0.65850615,0.336979015,0.547341539,0.59333871,0.575512085
浜松市,0.467407001,0.703618221,0.835528556,0.465966015,0.419104148,0.678488803,0.41335758,0.462499111,0.676848153,0.447603723,0.556105043,0.474991239,0.642899369,0.353499012,0.583150846,0.600824909,0.620053006
沼津市,0.467559459,0.69108046,0.799259131,0.467724999,0.384148798,0.668978519,0.417736359,0.492988752,0.6315748,0.467429454,0.553350249,0.50923405,0.648234955,0.553301299,0.545991902,0.526013765,0.623972681
熱海市,0.450535523,0.709667701,0.681728695,0.493646811,0.36019229,0.648830003,0.474527014,0.45716681,0.648214513,0.442937101,0.552885954,0.483077738,0.638492297,0.327969331,0.495402584,0.517208877,0.953971156
三島市,0.467735565,0.692519494,0.839598864,0.345110339,0.364590004,0.677409602,0.439627763,0.415292347,0.661425399,0.482121961,0.554439158,0.473306348,0.6452001,0.326192064,0.537556346,0.530547273,0.891224645
富士宮市,0.495789147,0.703854333,0.825164033,0.512357899,0.353372358,0.668320346,0.443890116,0.490283102,0.816322463,0.453656332,0.556552919,0.476004618,0.656763512,0.371934023,0.517192586,0.560305898,0.537096194
伊東市,0.261162519,0.698512097,0.819903419,0.44632614,0.359405296,0.653993388,0.441945402,0.460781872,0.573686748,0.364128616,0.558389618,0.423061202,0.642856238,0.320000852,0.495670591,0.512373737,0.925223803
島田市,0.450114817,0.690250912,0.877915593,0.51587841,0.427009062,0.642494608,0.419320896,0.45868516,0.676074393,0.447335856,0.55485998,0.466872152,0.643489217,0.346109389,0.493430376,0.632424581,0.623396908
富士市,0.417369469,0.703939423,0.758151396,0.468539116,0.369761296,0.628984352,0.39246137,0.498369138,0.664418897,0.458640146,0.552586638,0.482366454,0.688873467,0.326278543,0.497610352,0.5725534,0.266041979
磐田市,0.458044448,0.707350761,0.830811093,0.543005791,0.389575907,0.682362166,0.419423284,0.456042946,0.675881365,0.426454158,0.555194062,0.512257633,0.669595012,0.342924421,0.574969032,0.622506526,0.356410478
焼津市,0.447709816,0.68711915,0.782836463,0.484057651,0.355312178,0.665607264,0.393093916,0.462004632,0.646509452,0.409443838,0.554861069,0.487161006,0.646881654,0.358538396,0.466170573,0.718388575,0.319660134
掛川市,0.46421405,0.679494507,0.780184834,0.538521694,0.373987879,0.675415279,0.401358246,0.458324574,0.669822148,0.467941418,0.555211956,0.483272057,0.660102539,0.427204434,0.510712278,0.605667135,0.459006506
藤枝市,0.489658996,0.687858142,0.917389158,0.458408634,0.345189227,0.66091793,0.453377079,0.531316006,0.714884441,0.401451213,0.557677255,0.462871604,0.680848316,0.353587725,0.488817068,0.573631287,0.194540077
御殿場市,0.517787508,0.706723946,0.772625358,0.457373411,0.511411606,0.681260061,0.416843543,0.501263209,0.65635475,0.470124651,0.55711083,0.476750112,0.662687869,0.420529396,0.548818064,0.707155864,0.572812406
袋井市,0.46091251,0.690706024,0.753443084,0.540011252,0.423360735,0.664688498,0.420977686,0.450934662,0.66951607,0.491207356,0.555379377,0.471873109,0.656291536,0.345632031,0.487499619,0.62155689,0.586322174
下田市,0.351210789,0.693605858,0.768381362,0.374145431,0.49027682,0.674890225,0.419906912,0.456697166,0.541825624,0.448877689,0.554712516,0.437442746,0.64694212,0.348525426,0.622095919,0.662812702,0.915602541
裾野市,0.455614214,0.695673601,0.759519071,0.433856894,0.372878746,0.67634888,0.383743206,0.548524782,0.714584199,0.460006556,0.554998699,0.515262604,0.695605414,0.339325918,0.619152563,0.699668565,0.14686065
湖西市,0.492612906,0.696123831,0.86654831,0.454792398,0.477695871,0.656963181,0.424492644,0.454186314,0.432924278,0.532665654,0.558071878,0.521100106,0.654887422,0.556637738,0.457662549,0.728362075,0.490697826
伊豆市,0.417189508,0.693613054,0.722327843,0.516133055,0.495930097,0.674630378,0.377771816,0.453876646,0.583156644,0.420392158,0.555569361,0.465284057,0.643603699,0.386605311,0.553904318,0.644671369,0.961329037
御前崎市,0.452868844,0.671895332,0.741849003,0.393598711,0.41130454,0.674294838,0.416429477,0.450557759,0.652265547,0.463307118,0.555698482,0.477735309,0.636460877,0.385858773,0.55067997,0.688507746,0.61776364
菊川市,0.491679649,0.657950811,0.735433866,0.514226942,0.417522222,0.664294485,0.437714387,0.495075133,0.639248702,0.426303627,0.559452079,0.47955021,0.680470107,0.388524932,0.40915457,0.628214237,0.192845128
伊豆の国市,0.413529439,0.711310692,0.755868912,0.493665774,0.450332048,0.642476056,0.361878405,0.4802062,0.617715227,0.495241144,0.55553049,0.517022013,0.650194934,0.41385604,0.489437462,0.619176219,0.644527198
牧之原市,0.538524622,0.680555828,0.809856376,0.516543567,0.402144062,0.664713346,0.456204631,0.384048333,0.822280492,0.485196654,0.556201346,0.51441808,0.644670828,0.4042836,0.467251153,0.651053442,0.658050447
東伊豆町,0.386362593,0.693385137,0.733521992,0.479202763,0.424551317,0.669828651,0.451084314,0.489336178,0.541430084,0.453654221,0.550986563,0.478326509,0.653242392,0.366843093,0.561541876,0.652108638,0.91334479
河津町,0.356161979,0.739894471,0.702861801,0.54725598,0.463902153,0.660877755,0.484208707,0.446337882,0.540253083,0.431617556,0.556550938,0.431044914,0.649938553,0.52261986,0.495134746,0.661499131,0.819169858
南伊豆町,0.329694689,0.683844637,0.723253862,0.539236734,0.614402945,0.676062872,0.431864228,0.420900444,0.54232789,0.449116186,0.554780877,0.429127597,0.651172225,0.451506714,0.591987876,0.69311564,0.65897154
松崎町,0.297984101,0.676300276,0.675170437,0.475436129,0.578179403,0.6651862,0.428818336,0.452543242,0.494655058,0.401493839,0.557288453,0.451923165,0.672460522,0.522879135,0.453806903,0.683416829,0.834768593
西伊豆町,0.393342723,0.688664688,0.697745963,0.568687918,0.356955989,0.6504864,0.426234334,0.542256854,0.54290235,0.346524309,0.556740024,0.471158597,0.674354677,0.45169908,0.557125771,0.644849136,0.55540643
函南町,0.463547804,0.70349296,0.732215019,0.514554007,0.470534039,0.671164258,0.386947426,0.45687155,0.552352909,0.452964956,0.5587376,0.464363403,0.651027014,0.363817141,0.498491188,0.580229393,0.389322542
清水町,0.464800208,0.703741695,0.621542423,0.45694168,0.378353829,0.666387443,0.417528095,0.509563051,0.565895154,0.454758215,0.546304572,0.460042356,0.650212443,0.314957511,0.496417544,0.594878476,0.539274463
長泉町,0.467845815,0.736283975,0.730347013,0.414932146,0.276267519,0.625855632,0.423974359,0.412147426,0.589041652,0.453620474,0.553226956,0.526173595,0.646634774,0.326063818,0.456768346,0.778625552,0.620652463
小山町,0.251066985,0.692677783,0.776034435,0.468380581,0.529661827,0.674533726,0.420442746,0.530646929,0.535350006,0.48965895,0.556891106,0.516333065,0.636341884,0.424694718,0.723228435,0.646977763,0.440837967
吉田町,0.535316717,0.685105918,0.796813143,0.53560329,0.445590114,0.672332421,0.415756732,0.486484383,0.596022887,0.486433204,0.560674756,0.514481149,0.654317023,0.350563606,0.436932535,0.702700259,0.580946827
川根本町,0.432011559,0.548312326,0.731486452,0.511132002,0.495754754,0.662263032,0.408130849,0.539366008,0.58805923,0.450983239,0.555171395,0.450743451,0.649763676,0.690654481,0.504093154,0.670572455,0.432817701
森町,0.488938714,0.691263574,0.777329668,0.51657461,0.441192411,0.663906106,0.398523419,0.499872336,0.591297946,0.44330445,0.555618501,0.51715683,0.647537074,0.359166209,0.447687699,0.660637271,0.49782609
名古屋市,0.426497807,0.692088637,0.812956417,0.410090974,0.358769159,0.669332033,0.368056072,0.406807894,0.622927804,0.521384859,0.547851158,0.506860874,0.670772292,0.308923138,0.502594338,0.466365282,0.461634836
